Timestamp,How many hours did you sleep last night?,"How many hours did you work (e.g. do homework, or a job) after you left school?",How many hours did you spend relaxing after you left school?,What did you do to relax last night?,How do you feel today?,Which best describes you (your answer should be the same every day)
10/23/2017 8:04:21,6 1/2,3,0,0,Good,Youngest Siblling
10/23/2017 8:04:52,7,1,4,watch tv,Good,Oldest Sibling
10/23/2017 8:05:23,7,6,1,Sleep,Meh,Oldest Sibling
10/23/2017 8:05:30,6,7,0,Took a nap,Meh,Oldest Sibling
10/23/2017 8:05:36,6.5,2,4,Watch Netflix,Good,Youngest Siblling
10/23/2017 8:05:39,6,8,8,got on facetime,Great,Only Child
10/23/2017 8:05:41,6 hours,4-6 hours,"Maybe, 13",I stopped doing my homework. ,Meh,Middle Sibling
10/23/2017 8:05:56,6,4,6,I took a shower and drunk hot chocolate . ,Meh,Youngest Siblling
10/23/2017 8:06:18,7 hours,1 hour,2 hours,Watch movies on tv with my mother.,Meh,Only Child
10/23/2017 8:06:20,7 hours,8 hours,0 hours,go somewhere with my boyfriend,Good,Only Child
10/23/2017 8:06:21,6,2,3,Watch Youtube,Good,Youngest Siblling
10/23/2017 8:06:30,5,4,3,Watched Hulu and Netflix,Meh,Youngest Siblling
10/23/2017 8:06:32,6,7,1,watch tv,Terrible,Youngest Siblling
10/23/2017 8:06:38,Six,Three,Four,I ate some food and watched a movie.,Meh,Middle Sibling
10/23/2017 8:06:40,4,9,2,"play video games, watch tv, listen to music, sleep",Bad,Oldest Sibling
10/23/2017 8:06:43,8,3,2,read/watch youtube,Meh,Middle Sibling
10/23/2017 8:06:56,7 hrs,7-8hrs,0,nothing I was doing hw ,Terrible,Middle Sibling
10/23/2017 8:06:57,7 Hours,2-3 Hours,1/2 hour,Talk to my friends and watch movies,Bad,Middle Sibling
10/23/2017 8:06:58,7 hours,2 hours,3 hours,watch tv and laying down,Good,Middle Sibling
10/23/2017 8:07:38,7 hours,2 hours,1 hour and 45 minutes,"watch youtube, watch netflix",Good,Youngest Siblling
10/23/2017 8:07:48,4 hours,6 hours,2 hours,Was on Netflix,Meh,Oldest Sibling
10/23/2017 8:08:01,4:45,7hours 15 minutes ,1 full day ,I read a book a 1:30 am,Meh,Middle Sibling
10/23/2017 8:08:04,4,9,5,Slept,Terrible,Oldest Sibling
10/23/2017 8:08:09,7,1,23,23,Good,Only Child
10/23/2017 8:13:47,6,2,2,"Watch YouTube, Listen to music",Meh,Middle Sibling
10/23/2017 8:14:13,1.5,32,4,"Texted friends, while watching videos.",Terrible,Youngest Siblling
10/23/2017 8:28:48,Six,Three,Four,I ate some food and watched a movie.,Meh,Middle Sibling
10/23/2017 8:30:01,1,1,1,1,Meh,Middle Sibling
10/23/2017 8:30:44,x,x,x,x,Meh,Middle Sibling
10/23/2017 8:31:32,6.5,3,0,N/A,Good,Youngest Siblling
10/23/2017 8:32:03,6 hours,4-6 hours,"Maybe, 13",I stopped doing my homework. ,Meh,Middle Sibling
10/23/2017 8:32:10,1,1,1,1,Meh,
10/23/2017 8:32:10,nh,j,j,j,Meh,Middle Sibling
10/23/2017 8:32:18,2,1,1,1,Meh,Only Child
10/23/2017 8:32:18,3,1,1,1,Good,Youngest Siblling
10/23/2017 8:32:20,1,1,1,1,Great,Only Child
10/23/2017 8:32:21,4,6,2,Netflix,Meh,Oldest Sibling
10/23/2017 8:32:22,5 Hours,3 hours,1 hour,Go to Sleep,Meh,Only Child
10/23/2017 8:32:24,7 Hours,2-3 hours,1/2 hour,Talked to friends and watched movies ,Bad,Middle Sibling
10/23/2017 8:32:25,What is that?,32,2,"Uh, sleep?",Terrible,Youngest Siblling
10/23/2017 8:32:28,x,x,x,x,Meh,Middle Sibling
10/23/2017 8:32:34,7,1,5,watch tv,Good,Oldest Sibling
10/23/2017 8:32:47,5,5,1,slept,Terrible,Youngest Siblling
10/23/2017 8:32:58,4,9,2,"play video games, watch tv, sleep, listen to music",Bad,Oldest Sibling
10/23/2017 8:32:58,4,11,7,Slept,Bad,Oldest Sibling
10/23/2017 8:33:05,6,7,13,I stopped doing my homework.,Meh,Middle Sibling
10/23/2017 8:33:07,7 HRS,8 HRS,N/A,be on my phone,Good,Youngest Siblling
10/23/2017 8:33:18,5,4,4,watch tv,Meh,Middle Sibling
10/23/2017 8:33:25,None,12,-5,Sleep,Terrible,
10/23/2017 8:33:26,6,2,8,facetime,Great,Only Child
10/23/2017 8:33:32,5,4,3,Watched Netflix and Hulu,Meh,Youngest Siblling
10/23/2017 8:33:41,6,4,0,lay in my bed,Meh,Middle Sibling
10/23/2017 8:33:47,6.5,2,4,Watch Netflix,Good,Youngest Siblling
10/23/2017 8:33:50,x,x,x,x,Meh,Only Child
10/23/2017 8:34:04,6,7,1,take a nap,Meh,Oldest Sibling
10/24/2017 8:01:34,7,1,3,Went to a game,Meh,Oldest Sibling
10/24/2017 8:03:35,7,3,0,shower,Meh,Youngest Siblling
10/24/2017 8:03:39,8,3,2,read,Meh,Middle Sibling
10/24/2017 8:03:52,7,3,3,Sleep,Meh,Oldest Sibling
10/24/2017 8:04:02,6,3,2,on the phone with friends,Meh,Middle Sibling
10/24/2017 8:04:14,8,3,2,laid in bed,Good,Middle Sibling
10/24/2017 8:04:34,8,5,2,watch tv,Meh,Youngest Siblling
10/24/2017 8:04:39,8,2,2,Watching tv,Meh,Only Child
10/24/2017 8:04:42,5,8,0,nothing,Terrible,Youngest Siblling
10/24/2017 8:04:42,6,5,3,Watched a movie,Meh,Oldest Sibling
10/24/2017 8:04:49,6,2,3,Read,Meh,Youngest Siblling
10/24/2017 8:04:51,6,3,3,Netflix,Meh,Oldest Sibling
10/24/2017 8:05:01,6,2,3,YouTube,Meh,Youngest Siblling
10/24/2017 8:05:05,5,7,0,nothing ,Meh,Middle Sibling
10/24/2017 8:05:22,7,0,5,Netflix,Good,Youngest Siblling
10/24/2017 8:06:00,9 hours,None.,Possibly 1,I slept.,Meh,Middle Sibling
10/24/2017 8:06:05,8,0,4,"Napped, and watched tv",Good,Only Child
10/24/2017 8:06:21,7 hours,3 hours,2 hours,Netflix & Chill,Terrible,Youngest Siblling
10/24/2017 8:07:21,7 hours,2 hours,5hours,watching videos and coloring ,Good,Youngest Siblling
10/24/2017 8:08:04,5,0,6,watch tv,Meh,Middle Sibling
10/24/2017 8:08:31,6 hrs,2 hrs,4 hrs,sleep,Meh,Youngest Siblling
10/24/2017 8:10:04,7,4,4,Watched TV,Good,Only Child
10/24/2017 8:10:05,5,0,3,"Take a hot bath, lay down",Good,Oldest Sibling
10/24/2017 8:10:31,7,3,2,"Watch Netflix
",Bad,Middle Sibling
10/24/2017 8:12:40,6,3,4,facetime,Good,Oldest Sibling
10/25/2017 9:16:11,6,7,13,I stopped doing my homework.,Meh,Middle Sibling
11/1/2017 8:27:00,5,9,0,Nothing,Terrible,Youngest Siblling
11/1/2017 8:27:06,4,8,0,nothing,Terrible,Oldest Sibling
11/1/2017 8:27:11,4,0,0,nothing,Bad,Only Child
11/1/2017 8:27:12,5,5,0,x,Great,Middle Sibling
11/1/2017 8:27:17,4,6,2.5,I drank juice.,Bad,Middle Sibling
11/1/2017 8:27:26,5,3,1,netflix,Meh,Youngest Siblling
11/1/2017 8:27:27,8,3,2,Watch YouTube,Meh,Middle Sibling
11/1/2017 8:27:32,7,0,2,Binge&Eat,Good,Middle Sibling
11/1/2017 8:27:34,8,2,8,Netflix,Meh,Only Child
11/1/2017 8:27:34,6,0,5,netflix,Good,Youngest Siblling
11/1/2017 8:27:35,1,6,2,Watched TV,Meh,Oldest Sibling
11/1/2017 8:27:37,6,2,2,Sleep,Meh,Youngest Siblling
11/1/2017 8:27:37,5.5 hours,5,2,play video games and watch netflix,Good,Oldest Sibling
11/1/2017 8:27:40,5,1,1,Talked to friends,Bad,Middle Sibling
11/1/2017 8:27:46,6,6,0,n/a,Meh,Youngest Siblling
11/1/2017 8:27:50,5,5,1,sleep,Terrible,Youngest Siblling
11/1/2017 8:27:52,5,0,9,watch tv,Meh,Middle Sibling
11/1/2017 8:27:54,6,1,4,Shower and eat candy,Meh,Youngest Siblling
11/1/2017 8:28:01,7,3,2,Netflix,Good,Oldest Sibling
11/1/2017 8:28:12,5,1,6.5,Trick or Treat,Meh,Only Child
11/1/2017 8:28:16,7,1,5,watch tv,Good,Oldest Sibling
11/1/2017 8:28:23,7,3,2,With friends,Meh,Only Child
11/1/2017 8:28:24,7,4,3,Watch TV,Good,Only Child
11/1/2017 8:28:48,7,5,3,trick or treat,Meh,Only Child
11/1/2017 8:29:24,6.5,6,2,laid down,Meh,Middle Sibling
11/1/2017 8:29:34,7 hours,2 hours,5 hours,Sleep and play games,Good,Youngest Siblling
11/1/2017 8:29:43,Four,Three,Four,I ate some food and watched TV.,Meh,Middle Sibling
11/1/2017 8:30:34,7,6,0,nothing,Meh,Youngest Siblling
11/1/2017 8:32:23,6,3,4,watched tv,Good,Middle Sibling
